Text,Label
"ঘূর্ণিঝড় আম্পানের আঘাতে পশ্চিমবঙ্গে অন্তত ৭২ জনের মৃত্যু হয়েছে।
এর মধ্যে কলকাতায় ১৫ জন ও রাজ্যের বিভিন্ন জেলায় আরও ৫৭ জন মারা গেছেন।
রাজ্যের মুখ্যমন্ত্রী মমতা ব্যানার্জি প্রাথমিক হিসাবে বলেছেন তার রাজ্যে ক্ষতির পরিমাণ এক লক্ষ কোটি রুপি।",damage
বাংলাদেশে ঘূর্ণিঝড় আঘাত হানার পর ২৫টি জেলায় দেড় কোটি মানুষ বিদ্যুতহীন অবস্থায় আছে বলে দেশটির বিদ্যুত বিভাগের কর্মকর্তারা জানাচ্ছেন।তারা বলছেন ঘূর্ণিঝড় দুর্গত এসব এলাকায় পরিস্থিতি স্বাভাবিক হতে ২৪ ঘন্টা সময় লাগবে,damage
"মংলার আরেক বাসিন্দাও ক্ষয়ক্ষতির কথা বলেছেন, মংলার চাঁদপাই ইউনিয়নের কাইনমারীর বাসিন্দা মজিদ ঢালী বলছেন ঘেরের মাছ, মাথার ছাদ সব হারিয়েছেন তিনি।",damage
"আজ বিকেলে রাজ্য সচিবালয় নবান্নে সাংবাদিক বৈঠক করে মুখ্যমন্ত্রী মমতা ব্যানার্জি জানিয়েছেন, ঘূর্ণিঝড় আম্পানের আঘাতে শুধু পশ্চিমবঙ্গেই অন্তত ৭২ জনের মৃত্যু হয়েছে।",damage
" কলকাতায় ১৫ জন ও রাজ্যের বিভিন্ন জেলায় আরও ৫৭ জন মারা গেছেন।তিনি আরও বলেন, প্রাণহানির সংখ্যা সবচেয়ে বেশি দক্ষিণ ২৪ পরগণা জেলায়। নিহতরা কেউ গাছ বা বৈদ্যুতিক পোস্ট চাপা পড়ে, কেউ জলে ডুবে কেউ বাড়ির ছাদ ধসে, কেউ বিদ্যুৎস্পৃষ্ট হয়ে মারা গেছে",damage
"বাংলাদেশে আম্পানে মৃতের সংখ্যা বাড়লো, মোট ১২ জন মারা গেছেন, ২১ মে ২০২০সাতক্ষীরাতেই ক্ষতি সবচেয়ে বেশি, সুন্দরবন ঠেকিয়েছে গতি",damage
"ঘূর্ণিঝড় মিধিলি প্রভাব : ঢাকা, চট্টগ্রাম ও বরিশাল বিভাগের বিভিন্ন স্থানে সড়কের উপর ৫১টি গাছ ভেঙে পড়ে।[৭] ৫১ স্থানের মধ্যে ঢাকা বিভাগে চারটি, চট্টগ্রাম বিভাগে ২৬টি ও বরিশাল বিভাগের ২১টি স্থানে গাছ ভেঙে পড়ে এবং স্থানীয় ফায়ার স্টেশনের কর্মীরা এ সমস্ত গাছ অপসারণ করে।[৪] চট্টগ্রাম ও মোংলা বন্দরে পণ্য খালাস বন্ধ ছিল।[১০] মোংলা বন্দরের পশুর চ্যানেলের কানাইনগরসংলগ্ন এলাকায় কয়লাবোঝাই একটি লাইটার জাহাজ এমভি প্রিন্স অব ঘষিয়াখালী-১ ডুবে যায়",damage
"১৯৮৮ সালের নভেম্বরের ঘূর্ণিঝড় লণ্ডভণ্ড করে দিয়ে যায় যশোর, কুষ্টিয়া, ফরিদপুর এবং বরিশাল ও খুলনা অঞ্চলের উপকূলীয় এলাকায়৷ বাতাসের সর্বোচ্চ গতিবেগ ছিল ঘণ্টায় ১৬২ কিলোমিটার৷ এই ঘূর্ণিঝড়ে পাঁচ হাজার ৭০৮ জন প্রাণ হারান৷",damage
ভারত মহাসাগরে উৎপত্তি হওয়া প্রবল এই ঘূর্ণিঝড়ে বাতাসের গতি ছিল ঘণ্টায় ২২৫ কিলোমিটার৷ এটি মূলত চট্টগ্রাম ও বরিশাল উপকূলে আছড়ে পড়েছিল৷ ঝড়ের প্রভাবে ১২ থেকে ২২ ফুট উচ্চতার জলোচ্ছ্বাস হয়৷ ২৯-৩০ এপ্রিলের এই ঘূর্ণিঝড়কে আখ্যা দেওয়া হয় ‘শতাব্দীর প্রচণ্ডতম ঘূর্ণিঝড়’ হিসেবে৷ এতে প্রায় এক লাখ ৩৮ হাজার মানুষ মারা গিয়েছিল বলে জানা যায়৷ ক্ষতিগ্রস্ত হয়েছিল এক কোটির বেশি মানুষ৷,damage
১৯৯৭ সালের ১৯ মে বাংলাদেশের সীতাকুণ্ড ও এর আশেপাশের এলাকায় আরেকটি ঘূর্ণিঝড় আছড়ে পড়ে৷ ঘণ্টায় ২৩২ কিলোমিটার বেগের বাতাসের সঙ্গে ১৫ ফুট উচ্চতার জলোচ্ছ্বাসে উপকূলীয় এলাকা প্লাবিত হয়৷ এরপর আরো কয়েকটি ঘূর্ণিঝড় আঘাত হেনেছিল৷ তবে সেগুলো বাতাসের গতিবেগ ছিল কম৷,damage
২০০৭ সালের ১৫ নভেম্বর দেশের দক্ষিণ উপকূলে আঘাত হানা ঘূর্ণিঝড় সিডর প্রায় ছয় হাজার মানুষের প্রাণ কেড়ে নিয়েছিল৷ যদিও রেডক্রিসেন্টের হিসাব মতে প্রাণহানির সংখ্যা প্রায় ১০ হাজার৷ উত্তর ভারত মহাসাগরে আন্দামান নিকোবর দ্বীপপুঞ্জের কাছে সৃষ্ট এ ঝড়ে বাতাসের গতিবেগ ছিল ২৬০ থেকে ৩০৫ কিলোমিটার৷ সিডর খুলনা ও বরিশাল এলাকায় তাণ্ডব চালায়৷ সমুদ্র থেকে উঠে আসা ১৫ থেকে ২০ ফুট উঁচু জলোচ্ছ্বাসের তোড়ে সব কিছু ভেসে যায়৷ ঝড়ে তিন হাজরের বেশি মানুষ মারা যায়৷ ক্ষতিগ্রস্ত হয় ৩২টি জেলার ২০ লাখ মানুষ৷ উপকূলীয় এলাকায় প্রায় ছয় লাখ টন ধান নষ্ট হয়ে যায়৷ সুন্দরবনের প্রাণীদের পাশাপাশি অসংখ্য গবাদিপশু ‍মারা যায়৷,damage
